Food_Code	FCID_Code
27111310	801377000
27111310	801377000
27111400	801377000
27111400	801377000
27111410	801377000
27111410	801377000
27111410	801377000
27111410	801377000
27111410	801377000
27111410	801377000
27111410	801377000
27111410	801377000
27111410	801377000
27111410	801377000
27111410	801377000
27111410	801377000
27111420	801377000
27111420	801377000
27111420	801377000
27111420	801377000
27111420	801377000
27111430	801377000
27111440	801377000
27111440	801377000
27111440	801377000
27111500	801377000
27111500	801377000
27111500	801377000
27116100	801377000
27118110	801377000
27118130	801377000
27118180	801377000
27120100	801377000
27120100	801377000
27120110	801377000
27120130	801377000
27120250	801377000
27120250	801377000
27120250	801377000
27121010	801377000
27121410	801377000
27121410	801377000
27130040	801377000
27135110	801377000
27136050	801377000
27136100	801377000
27136100	801377000
27141000	801377000
27141000	801377000
27141000	801377000
27141000	801377000
27141030	801377000
27141030	801377000
27141050	801377000
27141050	801377000
27141050	801377000
27141500	801377000
27141500	801377000
27141500	801377000
27141500	801377000
27146150	801377000
27146150	801377000
27146150	801377000
27146150	801377000
27146160	801377000
27146300	801377000
27146300	801377000
27146300	801377000
27146300	801377000
27150020	801377000
27150020	801377000
27150310	801377000
27150310	801377000
27150310	801377000
27150310	801377000
27150310	801377000
27150350	801377000
27151040	801377000
27162050	801377000
27162050	801377000
27162050	801377000
27162050	801377000
27162050	801377000
27162050	801377000
27162050	801377000
27162050	801377000
27162050	801377000
27162050	801377000
27162050	801377000
27162050	801377000
27162050	801377000
27162050	801377000
27162060	801377000
27211100	801377000
27211110	801377000
27211110	801377000
27211110	801377000
27212100	801377000
27212100	801377000
27212100	801377000
27212100	801377000
27212120	801377000
27212120	801377000
27213100	801377000
27213100	801377000
27213100	801377000
27213120	801377000
27213120	801377000
27213120	801377000
27214110	801377000
27214110	801377000
27214110	801377000
27218210	801377000
27218310	801377000
27220110	801377000
27221150	801377000
27242400	801377000
27242400	801377000
27242400	801377000
27242400	801377000
27242400	801377000
27242400	801377000
27242400	801377000
27242400	801377000
27242400	801377000
27243500	801377000
27246505	801377000
27250132	801377000
27250810	801377000
27260100	801377000
27260500	801377000
27311310	801377000
27311310	801377000
27311320	801377000
27311510	801377000
27311510	801377000
27311510	801377000
27311510	801377000
27311510	801377000
27311625	801377000
27313210	801377000
27313220	801377000
27315210	801377000
27315220	801377000
27315250	801377000
27315250	801377000
27319010	801377000
27320070	801377000
27320080	801377000
27320080	801377000
27320090	801377000
27320100	801377000
27320110	801377000
27320110	801377000
27320340	801377000
27320350	801377000
27330010	801377000
27330060	801377000
27330210	801377000
27330220	801377000
27331150	801377000
27332100	801377000
27336100	801377000
27336150	801377000
27336310	801377000
27341055	801377000
27341060	801377000
27341510	801377000
27341510	801377000
27341520	801377000
27341520	801377000
27343510	801377000
27343520	801377000
27345510	801377000
27345520	801377000
27348100	801377000
27350030	801377000
27350310	801377000
27350310	801377000
27351030	801377000
27411100	801377000
27411120	801377000
27411120	801377000
27411120	801377000
27411120	801377000
27411200	801377000
27411200	801377000
27411200	801377000
27418210	801377000
27418310	801377000
27420400	801377000
27420400	801377000
27420410	801377000
27420410	801377000
27420460	801377000
27430500	801377000
27430510	801377000
27445125	801377000
27445130	801377000
27450700	801377000
27450700	801377000
27450700	801377000
27450710	801377000
27450710	801377000
27450710	801377000
27450710	801377000
27450710	801377000
27450710	801377000
27450710	801377000
27462000	801377000
27510230	801377000
27510230	801377000
27510230	801377000
27510230	801377000
27510230	801377000
27510230	801377000
27510310	801377000
27510310	801377000
27510310	801377000
27510310	801377000
27510310	801377000
27510310	801377000
27510310	801377000
27510310	801377000
27510310	801377000
27510310	801377000
27510310	801377000
27510310	801377000
27510320	801377000
27510320	801377000
27510320	801377000
27510320	801377000
27510330	801377000
27510330	801377000
27510330	801377000
27510330	801377000
27510330	801377000
27510330	801377000
27510375	801377000
27510400	801377000
27510440	801377000
27510450	801377000
27510510	801377000
27510510	801377000
27510510	801377000
27510510	801377000
27510510	801377000
27510510	801377000
27510510	801377000
27510510	801377000
27510540	801377000
27510610	801377000
27510620	801377000
27510620	801377000
27510620	801377000
27510620	801377000
27510620	801377000
27510640	801377000
27510680	801377000
27510680	801377000
27510690	801377000
27515050	801377000
27540200	801377000
27560340	801377000
27560340	801377000
28110290	801377000
28110540	801377000
28110660	801377000
28113050	801377000
28113110	801377000
28133340	801377000
28140730	801377000
28141050	801377000
28143110	801377000
28153010	801377000
28160300	801377000
28160310	801377000
28160650	801377000
28160710	801377000
28315140	801377000
28340550	801377000
28350120	801377000
28510010	801377000
28510030	801377000
28522000	801377000
41201020	801377000
41202500	801377000
41202505	801377000
41202510	801377000
41206030	801377000
41207030	801377000
41207030	801377000
41208100	801377000
41208100	801377000
41208100	801377000
41208100	801377000
41210100	801377000
41210100	801377000
41210110	801377000
41210150	801377000
41210150	801377000
41210190	801377000
41221020	801377000
41310200	801377000
41601100	801377000
41812450	801377000
41812450	801377000
58100220	801377000
58100230	801377000
58100240	801377000
58100250	801377000
58100255	801377000
58100400	801377000
58100400	801377000
58100510	801377000
58100520	801377000
58100530	801377000
58100530	801377000
58100560	801377000
58100600	801377000
58100610	801377000
58100620	801377000
58100620	801377000
58100630	801377000
58100630	801377000
58100630	801377000
58100710	801377000
58100720	801377000
58100800	801377000
58100900	801377000
58100900	801377000
58101800	801377000
58101820	801377000
58101830	801377000
58101830	801377000
58103110	801377000
58103110	801377000
58103110	801377000
58103110	801377000
58103110	801377000
58103120	801377000
58103130	801377000
58104260	801377000
58104310	801377000
58106200	801377000
58106205	801377000
58106210	801377000
58106210	801377000
58106220	801377000
58106220	801377000
58106220	801377000
58106225	801377000
58106230	801377000
58106230	801377000
58106240	801377000
58106250	801377000
58106255	801377000
58106260	801377000
58106300	801377000
58106305	801377000
58106310	801377000
58106320	801377000
58106320	801377000
58106320	801377000
58106325	801377000
58106330	801377000
58106330	801377000
58106345	801377000
58106347	801377000
58106350	801377000
58106358	801377000
58106359	801377000
58106360	801377000
58106411	801377000
58106412	801377000
58106413	801377000
58106441	801377000
58106442	801377000
58106443	801377000
58106462	801377000
58106500	801377000
58106505	801377000
58106510	801377000
58106520	801377000
58106520	801377000
58106520	801377000
58106520	801377000
58106520	801377000
58106530	801377000
58106530	801377000
58106530	801377000
58106530	801377000
58106540	801377000
58106550	801377000
58106555	801377000
58106560	801377000
58106610	801377000
58106620	801377000
58106625	801377000
58106630	801377000
58106640	801377000
58106650	801377000
58106655	801377000
58106660	801377000
58106700	801377000
58106705	801377000
58106710	801377000
58106710	801377000
58106720	801377000
58106720	801377000
58106725	801377000
58106730	801377000
58106730	801377000
58106730	801377000
58106733	801377000
58106734	801377000
58106735	801377000
58106736	801377000
58106737	801377000
58106738	801377000
58106740	801377000
58106750	801377000
58106750	801377000
58106755	801377000
58106760	801377000
58106780	801377000
58106820	801377000
58106830	801377000
58107030	801377000
58107050	801377000
58107060	801377000
58107100	801377000
58108050	801377000
58109000	801377000
58109010	801377000
58115150	801377000
58115210	801377000
58123110	801377000
58126150	801377000
58126150	801377000
58131110	801377000
58131320	801377000
58131320	801377000
58131320	801377000
58131323	801377000
58131520	801377000
58131530	801377000
58131530	801377000
58131530	801377000
58131610	801377000
58132113	801377000
58132313	801377000
58132713	801377000
58133120	801377000
58133120	801377000
58133130	801377000
58133130	801377000
58133140	801377000
58134120	801377000
58134120	801377000
58134130	801377000
58134130	801377000
58134210	801377000
58134310	801377000
58134610	801377000
58134613	801377000
58134620	801377000
58134710	801377000
58145140	801377000
58146100	801377000
58146110	801377000
58146110	801377000
58146110	801377000
58146110	801377000
58146110	801377000
58146120	801377000
58146120	801377000
58146120	801377000
58146120	801377000
58146120	801377000
58146150	801377000
58146150	801377000
58146150	801377000
58146150	801377000
58146310	801377000
58147110	801377000
58155110	801377000
58155810	801377000
58156210	801377000
58156310	801377000
58156310	801377000
58160220	801377000
58161300	801377000
58161300	801377000
58161300	801377000
58161300	801377000
58161300	801377000
58161300	801377000
58161300	801377000
58161300	801377000
58161300	801377000
58161300	801377000
